transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
2947,2023-02-09,12:13:09,2,3,Lower Manhattan,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1377,2023-04-26,17:16:11,2,8,Astoria,19,14.75,Coffee beans,Organic Beans,Ethiopia Rg
6096,2023-01-30,13:27:36,1,3,Lower Manhattan,21,8.7,Branded,Housewares,Ceramic Mug
9398,2023-03-26,10:52:46,3,5,Hell's Kitchen,1,3.25,Coffee,Gourmet brewed coffee,Ethiopia Rg
5377,2023-06-08,15:51:25,1,5,Hell's Kitchen,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
58,2023-01-23,07:53:04,1,8,Astoria,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
5466,2023-05-30,07:47:48,3,5,Hell's Kitchen,9,4.25,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
9950,2023-05-01,12:57:38,1,3,Lower Manhattan,10,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
8207,2023-02-23,14:42:44,1,8,Astoria,18,15.0,Coffee beans,House blend Beans,Espresso Roast whole bean
5252,2023-04-19,17:44:29,2,3,Lower Manhattan,21,8.95,Branded,Housewares,Ceramic Mug
2064,2023-03-07,07:56:04,1,3,Lower Manhattan,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
7661,2023-06-16,07:43:09,1,5,Hell's Kitchen,13,2.25,Bakery,Biscotti,Chocolate Biscotti
6270,2023-05-10,09:38:21,1,3,Lower Manhattan,13,2.75,Bakery,Biscotti,Chocolate Biscotti
9864,2023-04-04,20:27:38,1,3,Lower Manhattan,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
3225,2023-04-06,15:10:46,3,5,Hell's Kitchen,13,2.5,Bakery,Biscotti,
4117,2023-02-05,10:56:38,1,5,Hell's Kitchen,16,8.95,Loose Tea,Herbal tea,Peppermint
2371,2023-03-12,15:31:42,3,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
6179,2023-06-26,07:07:39,1,3,Lower Manhattan,4,4.5,Coffee,Barista Espresso,Cappuccino Lg
4113,2023-06-27,07:29:48,1,3,Lower Manhattan,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
8332,2023-03-17,14:39:03,1,5,Hell's Kitchen,9,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
2277,2023-06-01,09:49:45,2,3,Lower Manhattan,1,2.75,Coffee,Gourmet brewed coffee,Ethiopia Rg
8993,2023-02-11,10:41:26,1,3,Lower Manhattan,4,4.5,Coffee,Barista Espresso,Cappuccino Lg
1794,2023-03-21,10:17:15,2,8,,7,3.0,Tea,Brewed herbal tea,Chamomile Rg
8455,2023-06-09,13:53:29,1,3,Lower Manhattan,16,8.95,Loose Tea,Herbal tea,Peppermint
8305,2023-01-01,08:09:32,1,3,Lower Manhattan,3,4.0,Coffee,Barista Espresso,Latte Rg
2266,2023-03-06,08:07:58,1,8,Astoria,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
4114,2023-04-23,10:32:08,1,5,Hell's Kitchen,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
6340,2023-04-14,07:24:26,2,3,Lower Manhattan,17,8.7,Loose Tea,Black tea,English Breakfast
9118,2023-05-28,18:40:12,2,5,Hell's Kitchen,2,3.75,Coffee,Gourmet brewed coffee,Brazilian Lg
3185,2023-02-15,14:43:18,3,3,Lower Manhattan,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
42,2023-04-26,09:20:31,1,8,Astoria,3,4.25,Coffee,Barista Espresso,Latte Rg
8452,2023-05-20,06:57:55,1,5,Hell's Kitchen,1,2.75,Coffee,Gourmet brewed coffee,Ethiopia Rg
839,2023-02-11,08:45:56,1,8,Astoria,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
6085,2023-05-11,16:34:01,1,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
6547,2023-03-23,10:39:27,1,8,Astoria,4,4.5,Coffee,Barista Espresso,Cappuccino Lg
2183,2023-06-11,08:40:18,1,8,Astoria,15,0.55,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
1730,2023-04-30,06:41:11,1,5,Hell's Kitchen,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
4684,2023-06-29,13:28:06,1,5,Hell's Kitchen,18,14.5,Coffee beans,House blend Beans,Espresso Roast whole bean
8419,2023-03-10,08:29:31,1,3,Lower Manhattan,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
9420,2023-01-09,19:32:29,1,5,Hell's Kitchen,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3759,2023-03-05,09:08:10,1,3,Lower Manhattan,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
9511,2023-01-29,09:20:56,2,5,Hell's Kitchen,4,4.75,Coffee,Barista Espresso,Cappuccino Lg
2971,2023-05-24,12:08:48,1,3,Lower Manhattan,20,3.25,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
5365,2023-04-12,07:40:14,1,5,Hell's Kitchen,6,2.75,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3191,2023-01-31,12:47:33,3,5,Hell's Kitchen,11,4.0,Bakery,Pastry,Croissant
8633,2023-06-29,12:24:48,1,3,Lower Manhattan,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
2080,2023-04-06,13:13:55,1,5,Hell's Kitchen,13,2.5,Bakery,Biscotti,Chocolate Biscotti
6219,2023-06-09,12:43:50,1,3,Lower Manhattan,18,14.5,Coffee beans,House blend Beans,Espresso Roast whole bean
1765,2023-01-14,16:52:52,1,3,Lower Manhattan,14,0.55,Flavours,Regular syrup,Vanilla syrup
4810,2023-01-28,10:52:57,1,3,Lower Manhattan,12,3.5,Bakery,Scone,Ginger Scone
8250,2023-06-14,17:23:50,1,8,Astoria,14,0.55,Flavours,Regular syrup,Vanilla syrup
3538,2023-02-11,17:17:37,1,8,Astoria,10,4.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
196,2023-06-07,06:40:31,2,8,Astoria,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
2017,2023-02-20,08:30:06,3,5,Hell's Kitchen,3,4.0,Coffee,Barista Espresso,Latte Rg
6192,2023-06-13,10:02:42,1,3,Lower Manhattan,14,1.05,Flavours,Regular syrup,Vanilla syrup
1448,2023-06-23,14:43:41,1,8,Astoria,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
4265,2023-06-17,13:29:18,1,3,Lower Manhattan,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
94,2023-04-01,07:33:51,2,5,Hell's Kitchen,1,3.25,Coffee,Gourmet brewed coffee,Ethiopia Rg
2327,2023-04-19,06:32:04,1,8,Astoria,17,8.95,Loose Tea,Black tea,English Breakfast
1645,2023-01-15,07:36:06,2,3,Lower Manhattan,3,4.0,Coffee,Barista Espresso,Latte Rg
9353,2023-01-25,07:14:24,1,5,Hell's Kitchen,19,14.5,Coffee beans,Organic Beans,Ethiopia Rg
3152,2023-05-05,18:28:36,2,8,Astoria,20,3.25,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
6409,2023-03-05,10:52:06,1,5,Hell's Kitchen,7,3.0,Tea,Brewed herbal tea,Chamomile Rg
3412,2023-06-28,09:37:13,3,8,Astoria,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
773,2023-02-19,13:07:14,1,3,Lower Manhattan,15,0.55,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
6495,2023-04-17,12:36:00,1,3,Lower Manhattan,21,8.95,Branded,Housewares,Ceramic Mug
2623,2023-04-18,15:38:04,1,8,,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
5637,2023-03-21,14:32:47,1,3,Lower Manhattan,14,1.05,Flavours,Regular syrup,Vanilla syrup
4130,2023-01-30,17:21:38,2,3,Lower Manhattan,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
1988,2023-06-21,11:26:37,2,5,Hell's Kitchen,12,3.75,Bakery,Scone,Ginger Scone
475,2023-04-25,09:59:06,2,8,Astoria,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
3154,2023-01-23,14:28:58,1,5,Hell's Kitchen,14,0.8,Flavours,Regular syrup,Vanilla syrup
3466,2023-06-17,13:04:13,1,5,,2,3.25,Coffee,Gourmet brewed coffee,Brazilian Lg
398,2023-03-05,12:33:47,1,3,Lower Manhattan,12,3.5,Bakery,Scone,Ginger Scone
6912,2023-03-31,18:28:28,2,3,Lower Manhattan,3,4.0,Coffee,Barista Espresso,Latte Rg
2944,2023-03-17,07:46:42,2,3,Lower Manhattan,16,8.95,Loose Tea,Herbal tea,Peppermint
4466,2023-04-25,17:55:50,1,3,Lower Manhattan,4,4.5,Coffee,Barista Espresso,Cappuccino Lg
5212,2023-05-08,14:06:41,1,3,Lower Manhattan,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
5589,2023-04-21,12:25:01,1,3,Lower Manhattan,12,3.75,Bakery,Scone,
2237,2023-04-25,17:29:57,1,5,Hell's Kitchen,5,3.5,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
9747,2023-01-14,08:32:36,1,3,Lower Manhattan,15,1.05,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
6470,2023-02-16,19:23:28,1,3,Lower Manhattan,20,3.25,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
2048,2023-02-20,18:24:09,1,8,Astoria,7,3.0,Tea,Brewed herbal tea,Chamomile Rg
8351,2023-06-22,09:24:49,1,3,Lower Manhattan,5,3.0,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
9204,2023-01-17,08:23:10,1,8,Astoria,3,4.0,Coffee,Barista Espresso,Latte Rg
5190,2023-01-17,08:28:22,1,5,Hell's Kitchen,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
8326,2023-04-11,10:17:55,1,3,Lower Manhattan,11,3.75,Bakery,Pastry,Croissant
1766,2023-02-05,10:00:16,1,8,Astoria,16,8.95,Loose Tea,Herbal tea,Peppermint
4813,2023-01-01,13:25:05,1,3,Lower Manhattan,5,3.5,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
3217,2023-05-21,18:14:30,1,5,Hell's Kitchen,10,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
5193,2023-03-31,10:56:53,1,5,Hell's Kitchen,17,9.2,Loose Tea,Black tea,English Breakfast
2221,2023-05-26,12:41:25,1,3,Lower Manhattan,7,3.0,Tea,Brewed herbal tea,Chamomile Rg
1690,2023-06-04,20:01:49,1,3,Lower Manhattan,21,9.2,Branded,Housewares,Ceramic Mug
7895,2023-04-12,09:27:14,1,8,Astoria,10,4.0,Drinking Chocolate,Hot chocolate,
6992,2023-01-12,12:39:27,2,3,Lower Manhattan,16,9.2,Loose Tea,Herbal tea,Peppermint
9227,2023-02-15,13:25:20,1,3,Lower Manhattan,9,4.25,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
9146,2023-01-27,08:38:05,2,5,Hell's Kitchen,21,8.7,Branded,Housewares,Ceramic Mug
9295,2023-06-27,08:36:31,1,5,Hell's Kitchen,2,3.5,Coffee,Gourmet brewed coffee,Brazilian Lg
3139,2023-02-28,17:39:20,1,3,Lower Manhattan,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
7840,2023-05-16,09:14:29,1,5,Hell's Kitchen,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
9556,2023-05-03,07:31:56,1,3,Lower Manhattan,10,4.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
1239,2023-06-22,06:25:22,1,5,Hell's Kitchen,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
7479,2023-04-02,10:37:24,1,3,Lower Manhattan,14,0.8,Flavours,Regular syrup,Vanilla syrup
6382,2023-05-18,10:43:07,2,5,Hell's Kitchen,16,8.95,Loose Tea,Herbal tea,Peppermint
9014,2023-01-29,18:38:39,1,8,Astoria,15,1.05,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
2514,2023-03-30,07:10:51,1,8,Astoria,21,8.95,Branded,Housewares,Ceramic Mug
8427,2023-06-02,14:50:05,1,3,Lower Manhattan,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
2463,2023-06-07,12:45:19,3,8,Astoria,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
7948,2023-02-11,12:54:39,2,3,Lower Manhattan,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
1837,2023-04-21,09:20:59,1,3,Lower Manhattan,11,3.75,Bakery,Pastry,Croissant
9333,2023-05-15,10:27:57,1,3,Lower Manhattan,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
6502,2023-05-06,12:40:57,1,8,Astoria,15,0.55,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
6182,2023-05-22,14:38:10,1,3,Lower Manhattan,21,8.95,Branded,Housewares,Ceramic Mug
161,2023-06-13,14:38:39,1,5,Hell's Kitchen,2,3.5,Coffee,Gourmet brewed coffee,Brazilian Lg
3633,2023-03-02,13:14:37,1,3,Lower Manhattan,9,4.0,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1627,2023-01-06,16:38:40,1,5,Hell's Kitchen,5,3.5,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
1972,2023-02-11,14:09:45,1,8,Astoria,12,3.75,Bakery,Scone,Ginger Scone
5549,2023-06-14,10:06:45,1,8,Astoria,2,3.5,Coffee,Gourmet brewed coffee,Brazilian Lg
3931,2023-05-17,14:02:08,2,8,Astoria,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
3861,2023-04-14,11:05:10,1,5,Hell's Kitchen,2,3.75,Coffee,Gourmet brewed coffee,Brazilian Lg
4546,2023-01-05,13:16:08,3,8,Astoria,21,8.95,Branded,Housewares,Ceramic Mug
7345,2023-01-30,13:14:50,2,3,Lower Manhattan,11,4.0,Bakery,Pastry,Croissant
3092,2023-05-21,14:10:06,2,8,Astoria,21,8.7,Branded,Housewares,Ceramic Mug
5488,2023-03-11,07:44:06,2,8,Astoria,6,2.75,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
6451,2023-06-28,14:28:13,1,5,Hell's Kitchen,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
9949,2023-06-08,18:01:38,1,3,Lower Manhattan,12,3.5,Bakery,Scone,Ginger Scone
3557,2023-01-17,08:20:53,3,5,Hell's Kitchen,11,3.75,Bakery,Pastry,Croissant
9530,2023-05-27,16:26:03,2,3,Lower Manhattan,14,1.05,Flavours,Regular syrup,Vanilla syrup
7962,2023-03-21,08:51:25,1,8,Astoria,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
4323,2023-06-25,07:49:04,2,8,Astoria,19,14.5,Coffee beans,Organic Beans,Ethiopia Rg
9372,2023-03-26,07:16:52,1,8,Astoria,2,3.5,Coffee,Gourmet brewed coffee,Brazilian Lg
445,2023-04-12,09:21:16,1,3,Lower Manhattan,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
641,2023-04-06,17:30:02,1,3,Lower Manhattan,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
3372,2023-06-03,10:35:37,1,3,Lower Manhattan,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
3257,2023-04-28,07:14:37,1,3,Lower Manhattan,21,8.95,Branded,Housewares,Ceramic Mug
3887,2023-01-08,17:17:43,1,5,Hell's Kitchen,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
2607,2023-05-22,13:45:04,1,5,Hell's Kitchen,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
3488,2023-05-02,20:03:19,1,3,Lower Manhattan,20,3.25,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
2922,2023-01-18,08:31:57,1,8,Astoria,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1154,2023-04-26,16:00:21,1,5,Hell's Kitchen,14,1.05,Flavours,Regular syrup,Vanilla syrup
3586,2023-01-11,10:21:01,1,5,Hell's Kitchen,16,8.7,Loose Tea,Herbal tea,Peppermint
3589,2023-02-18,18:59:29,1,3,Lower Manhattan,9,4.0,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
3422,2023-02-27,07:58:13,2,5,Hell's Kitchen,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
3199,2023-05-15,07:06:16,1,3,Lower Manhattan,21,8.95,Branded,Housewares,Ceramic Mug
6686,2023-01-01,19:44:29,3,5,Hell's Kitchen,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
5899,2023-03-15,12:06:39,1,5,Hell's Kitchen,11,3.75,Bakery,Pastry,Croissant
1182,2023-06-15,10:27:54,1,5,Hell's Kitchen,21,9.2,Branded,Housewares,Ceramic Mug
4832,2023-03-02,17:15:55,1,3,Lower Manhattan,12,3.5,Bakery,Scone,Ginger Scone
5101,2023-05-01,08:03:38,2,3,Lower Manhattan,11,3.75,Bakery,Pastry,Croissant
5564,2023-05-14,07:19:25,1,8,Astoria,14,1.05,Flavours,Regular syrup,Vanilla syrup
322,2023-05-30,13:11:29,2,8,Astoria,21,8.95,Branded,Housewares,Ceramic Mug
9874,2023-03-02,08:35:10,1,3,Lower Manhattan,7,3.0,Tea,Brewed herbal tea,Chamomile Rg
9711,2023-05-17,15:23:36,1,8,Astoria,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
3819,2023-06-12,11:39:09,1,5,Hell's Kitchen,18,14.5,Coffee beans,House blend Beans,Espresso Roast whole bean
6850,2023-05-18,10:29:29,1,5,Hell's Kitchen,19,15.0,Coffee beans,Organic Beans,Ethiopia Rg
4225,2023-03-31,12:38:17,1,8,Astoria,21,8.95,Branded,Housewares,Ceramic Mug
637,2023-05-23,12:42:46,1,5,Hell's Kitchen,17,8.95,Loose Tea,Black tea,English Breakfast
2469,2023-04-22,09:53:19,1,8,Astoria,17,8.7,Loose Tea,Black tea,English Breakfast
2385,2023-01-30,07:42:47,1,5,Hell's Kitchen,11,3.75,Bakery,Pastry,Croissant
8855,2023-03-17,12:26:23,3,5,Hell's Kitchen,11,3.75,Bakery,Pastry,Croissant
280,2023-03-06,12:53:45,1,3,Lower Manhattan,3,4.0,Coffee,Barista Espresso,Latte Rg
5264,2023-03-09,10:37:45,1,5,Hell's Kitchen,11,3.5,Bakery,Pastry,Croissant
8180,2023-05-06,12:31:10,1,8,Astoria,14,0.55,Flavours,Regular syrup,Vanilla syrup
9607,2023-01-07,07:31:22,1,3,Lower Manhattan,16,8.95,Loose Tea,Herbal tea,Peppermint
2798,2023-04-01,07:31:31,2,3,Lower Manhattan,14,0.8,Flavours,Regular syrup,Vanilla syrup
1821,2023-04-07,16:18:43,1,3,Lower Manhattan,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
9388,2023-03-03,07:03:13,1,3,Lower Manhattan,4,4.75,Coffee,Barista Espresso,Cappuccino Lg
7315,2023-02-24,07:01:31,1,5,Hell's Kitchen,16,8.95,Loose Tea,Herbal tea,Peppermint
9371,2023-06-14,12:13:18,1,8,Astoria,11,4.0,Bakery,Pastry,Croissant
1144,2023-02-17,13:37:41,3,3,Lower Manhattan,19,15.0,Coffee beans,Organic Beans,Ethiopia Rg
1295,2023-02-11,13:14:59,1,3,Lower Manhattan,11,3.5,Bakery,Pastry,Croissant
2553,2023-06-15,12:47:40,1,3,Lower Manhattan,3,4.0,Coffee,Barista Espresso,Latte Rg
6447,2023-01-15,12:10:43,2,3,Lower Manhattan,14,1.05,Flavours,Regular syrup,Vanilla syrup
7122,2023-06-16,06:14:14,1,5,Hell's Kitchen,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
5184,2023-04-15,08:37:01,2,5,Hell's Kitchen,9,4.0,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
914,2023-02-23,12:33:27,1,5,Hell's Kitchen,13,2.25,Bakery,Biscotti,Chocolate Biscotti
3700,2023-04-24,07:39:31,1,5,Hell's Kitchen,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
6836,2023-03-04,13:14:23,1,8,Astoria,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
2841,2023-05-14,10:47:12,1,8,Astoria,19,14.5,Coffee beans,Organic Beans,Ethiopia Rg
9507,2023-01-17,10:10:15,1,5,Hell's Kitchen,21,8.95,Branded,Housewares,Ceramic Mug
121,2023-06-14,16:58:13,2,5,Hell's Kitchen,4,4.25,Coffee,Barista Espresso,Cappuccino Lg
4073,2023-04-02,14:46:51,1,5,Hell's Kitchen,16,9.2,Loose Tea,Herbal tea,Peppermint
2436,2023-04-21,10:54:18,1,3,Lower Manhattan,8,3.0,Tea,Brewed Black tea,Earl Grey Rg
1587,2023-01-26,14:38:59,1,5,Hell's Kitchen,15,0.8,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
9347,2023-06-13,08:53:33,2,8,Astoria,3,4.0,Coffee,Barista Espresso,Latte Rg
6692,2023-01-25,07:45:18,1,8,Astoria,14,0.8,Flavours,Regular syrup,Vanilla syrup
4134,2023-01-27,14:35:48,1,8,Astoria,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
9941,2023-05-27,08:03:19,2,3,Lower Manhattan,12,3.25,Bakery,Scone,Ginger Scone
4514,2023-05-17,07:18:41,2,3,Lower Manhattan,3,4.0,Coffee,Barista Espresso,Latte Rg
112,2023-01-06,09:27:10,1,8,Astoria,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1247,2023-03-12,14:54:11,1,3,Lower Manhattan,8,3.0,Tea,Brewed Black tea,Earl Grey Rg
3656,2023-01-02,06:49:11,2,3,Lower Manhattan,21,8.95,Branded,Housewares,Ceramic Mug
9680,2023-02-09,09:58:20,2,5,Hell's Kitchen,13,2.5,Bakery,Biscotti,Chocolate Biscotti
3227,2023-03-23,20:47:00,1,3,Lower Manhattan,21,8.95,Branded,Housewares,Ceramic Mug
1245,2023-04-04,12:22:50,1,5,Hell's Kitchen,4,4.75,Coffee,Barista Espresso,Cappuccino Lg
2582,2023-03-23,09:34:26,1,5,Hell's Kitchen,10,4.0,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
4342,2023-02-03,13:26:07,1,3,Lower Manhattan,15,0.55,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
8629,2023-06-20,20:04:51,1,5,Hell's Kitchen,4,4.75,Coffee,Barista Espresso,Cappuccino Lg
7295,2023-01-19,17:18:56,3,3,Lower Manhattan,9,4.0,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
1848,2023-06-14,12:27:05,2,5,,21,8.95,Branded,Housewares,Ceramic Mug
3620,2023-02-17,16:45:43,1,3,Lower Manhattan,20,3.25,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
9810,2023-03-22,07:30:27,1,3,Lower Manhattan,11,3.75,Bakery,Pastry,Croissant
1296,2023-04-22,10:39:40,1,8,Astoria,16,8.95,Loose Tea,Herbal tea,Peppermint
6640,2023-02-17,19:32:08,2,3,Lower Manhattan,18,15.0,Coffee beans,House blend Beans,Espresso Roast whole bean
9942,2023-06-04,08:53:32,3,5,Hell's Kitchen,14,0.55,Flavours,Regular syrup,Vanilla syrup
2772,2023-04-19,14:46:31,1,5,Hell's Kitchen,14,0.55,Flavours,Regular syrup,Vanilla syrup
3429,2023-06-12,12:12:53,1,5,Hell's Kitchen,8,3.0,Tea,Brewed Black tea,Earl Grey Rg
4290,2023-06-09,08:35:14,2,8,Astoria,5,3.25,Coffee,Premium brewed coffee,Columbian Medium Roast Rg
5126,2023-03-20,07:22:35,1,3,Lower Manhattan,16,8.95,Loose Tea,Herbal tea,Peppermint
1727,2023-03-12,07:13:49,1,5,Hell's Kitchen,14,1.05,Flavours,Regular syrup,Vanilla syrup
4443,2023-06-17,07:36:26,1,3,Lower Manhattan,6,2.75,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
255,2023-03-15,15:30:06,1,3,Lower Manhattan,17,8.95,Loose Tea,Black tea,English Breakfast
9655,2023-03-30,07:35:49,1,5,Hell's Kitchen,1,2.75,Coffee,Gourmet brewed coffee,Ethiopia Rg
36,2023-06-10,06:13:20,2,3,Lower Manhattan,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
3837,2023-02-16,13:57:06,1,5,Hell's Kitchen,18,15.0,Coffee beans,House blend Beans,Espresso Roast whole bean
3445,2023-02-17,15:42:05,1,3,Lower Manhattan,14,0.8,Flavours,Regular syrup,Vanilla syrup
4728,2023-06-07,16:00:47,2,5,Hell's Kitchen,6,2.75,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1722,2023-06-16,16:57:37,1,5,Hell's Kitchen,6,3.0,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
8125,2023-01-27,12:46:35,1,8,Astoria,11,3.75,Bakery,Pastry,Croissant
9491,2023-06-06,10:23:26,1,5,Hell's Kitchen,20,3.25,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
2130,2023-02-24,14:47:27,2,5,Hell's Kitchen,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
849,2023-03-14,10:36:12,1,5,Hell's Kitchen,10,4.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
8267,2023-03-02,12:01:14,1,8,Astoria,1,3.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
1633,2023-03-18,14:08:46,3,5,Hell's Kitchen,12,3.25,Bakery,Scone,Ginger Scone
1395,2023-06-22,18:48:53,1,8,Astoria,21,8.95,Branded,Housewares,Ceramic Mug
4302,2023-03-10,06:00:43,1,5,Hell's Kitchen,15,1.05,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
3534,2023-01-16,08:36:13,1,5,Hell's Kitchen,21,8.7,Branded,Housewares,Ceramic Mug
1619,2023-06-13,13:17:07,1,3,Lower Manhattan,10,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
5186,2023-03-07,10:42:45,1,3,Lower Manhattan,12,3.25,Bakery,Scone,Ginger Scone
2993,2023-04-05,10:02:32,1,3,Lower Manhattan,13,2.25,Bakery,Biscotti,Chocolate Biscotti
1896,2023-01-13,16:14:35,1,3,Lower Manhattan,14,0.55,Flavours,Regular syrup,Vanilla syrup
1543,2023-04-18,08:57:48,1,3,Lower Manhattan,7,2.75,Tea,Brewed herbal tea,Chamomile Rg
680,2023-05-26,07:33:57,3,5,Hell's Kitchen,6,3.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
1728,2023-02-20,10:25:16,3,3,Lower Manhattan,19,14.75,Coffee beans,Organic Beans,Ethiopia Rg
3812,2023-01-14,08:18:36,1,3,Lower Manhattan,4,4.5,Coffee,Barista Espresso,Cappuccino Lg
7818,2023-06-08,10:43:30,1,3,Lower Manhattan,18,14.75,Coffee beans,House blend Beans,Espresso Roast whole bean
8850,2023-06-18,12:05:10,1,5,Hell's Kitchen,4,4.5,Coffee,Barista Espresso,Cappuccino Lg
628,2023-01-30,17:43:11,2,8,Astoria,13,2.5,Bakery,Biscotti,Chocolate Biscotti
6656,2023-03-20,17:40:14,1,8,Astoria,8,2.75,Tea,Brewed Black tea,Earl Grey Rg
7856,2023-04-19,11:36:05,1,3,,20,3.0,Packaged Chocolate,Drinking Chocolate,Peppermint Bark
